,Item Name,Item Total,total_percentage,cum_perc,group
128,Candy Bar Wrappers - Digital Collage Sheet Layered Template - (T014),594.8000000000002,0.059017011544433944,0.059017011544433944,A
191,Plants vs Zombies Printable Party Bingo Game - 20 game cards,455.0,0.04514583095614902,0.10416284250058297,A
231,Treat Bag Toppers - Digital Collage Sheet Layered Template - (T001),443.4,0.04399486032078346,0.14815770282136642,A
232,Water Bottle Labels - Digital Collage Sheet Layered Template - (T008),399.1,0.039599343152965,0.1877570459743314,A
194,Popcorn Box - Digital Collage Sheet Layered Template - (T017),296.29999999999995,0.029399362005070224,0.21715640797940164,A
224,Tic Tac Label Set - Digital Collage Sheet Layered Template - (T059),237.4,0.023555209382395113,0.24071161736179675,A
161,Mini Candy Bar Wrappers - Digital Collage Sheet Layered Template - (T013),233.79999999999998,0.0231980115990058,0.26390962896080256,A
56,2022 CD Case Calendar templates PNG and JPG (C15) - 3 fonts - personal or commercial use,222.0,0.02202719664234084,0.2859368256031434,A
5,1.3 oz Mini Pringles Labels - Digital Collage Sheet Layered Template - (T102),204.0,0.020241207725394283,0.30617803332853766,A
151,Foldable Tent Labels - Digital Collage Sheet Layered Template - (T010),183.39999999999998,0.018197242631555446,0.3243752759600931,A
65,"2022 Calendar templates 4""x6"" - 12 fonts - Monday and Sunday Start - personal or commercial use",147.5,0.014635186958312044,0.33901046291840514,A
164,Minions Despicable Me Printable Birthday Party Bingo Game - 20 game cards,145.0,0.014387132942069466,0.3533975958604746,A
175,"Painting Party Invitation, Art Party Invitation, Art Birthday Party Invitation, Paint Party Invites, Painting Party printable",125.0,0.012402700812128851,0.36580029667260344,A
12,"2"" Cupcake Toppers - Digital Collage Sheet Layered Template - (T048)",123.7,0.01227371272368271,0.37807400939628616,A
135,Construction Digital Paper Pack - 40 files - 12x12 Scrapbooking Paper - Instant Download (SET4),120.0,0.011906592779643696,0.38998060217592984,A
144,Disney Cars Lightning McQueen Printable Birthday Party Bingo Game - 20 game cards,120.0,0.011906592779643696,0.4018871949555735,A
183,Party Hat - Digital Collage Sheet Layered Template - (T058),118.1,0.011718071727299337,0.41360526668287284,A
4,1.3 oz Mini Pringles Labels - Digital Collage Layered Template - (T102),116.0,0.011509706353655573,0.4251149730365284,A
68,"2022 Calendar templates 5""x7"" - 12 fonts - Sunday Start - personal or commercial use",115.15,0.011425367988133098,0.4365403410246615,A
66,"2022 Calendar templates 4""x6"" - 12 fonts - Sunday Start - personal or commercial use",108.5,0.010765544304927842,0.4473058853295893,A
225,Ticket Invitations - Digital Collage Sheet Layered Template - (T005),105.0,0.010418268682188234,0.4577241540117776,A
188,Plants vs Zombies Bookmarks Printable,105.0,0.010418268682188234,0.46814242269396583,A
85,"2022 Monthly PSD Calendar template 4""x6"" (C16) - personal or commercial use",104.0,0.010319047075691203,0.47846146976965703,A
130,"Cards - 4x6"" and 5x7"" - Digital Collage Sheet Layered Template - (T003)",103.4,0.010259514111792985,0.48872098388145,A
127,Candy Bar Wrappers - Digital Collage Layered Template - (T014),102.0,0.010120603862697142,0.49884158774414716,A
133,Closet Rod Dividers - Digital Collage Sheet Layered Template - (T077),101.6,0.01008091522009833,0.5089225029642455,A
117,Bookmarks - Digital Collage Sheet Layered Template - (T019),97.2,0.009644340151511395,0.5185668431157568,A
179,Party Banner - Digital Collage Sheet Layered Template - (T011),94.39999999999999,0.009366519653319708,0.5279333627690765,A
63,"2022 Calendar template 8.5""x11"" (C23) JPG and PNG - personal or commercial use",93.0,0.009227609404223866,0.5371609721733004,A
48,"2022 (and 2021) Calendar templates 4""x6"" - 12 fonts - Sunday Start - personal or commercial use",90.0,0.008929944584732773,0.5460909167580331,A
171,"PSD 2022 (and 2021) Calendar templates 5""x7"" - Sunday Start - personal or commercial use",89.5,0.008880333781484256,0.5549712505395173,A
111,Baby Onesie Tags - Digital Collage Sheet Layered Template - (T081),88.80000000000001,0.008810878656936336,0.5637821291964537,A
154,Fries Box - Digital Collage Sheet Layered Template - (T009),88.4,0.008771190014337524,0.5725533192107912,A
99,4 oz Bubble Bottle Labels - Digital Collage Sheet Layered Template - (T071),87.80000000000001,0.008711657050439305,0.5812649762612305,A
206,Printable Floral Gift Certificate - 3 sizes - INSTANT DOWNLOAD,87.5,0.008681890568490195,0.5899468668297208,A
138,Cupcake Flags - Digital Collage Sheet Layered Template - (T054),87.39999999999999,0.008671968407840491,0.5986188352375612,A
21,"2.5"" Cupcake Toppers - Digital Collage Sheet Layered Template - (T002)",85.4,0.008473525194846432,0.6070923604324077,A
137,Cube Favor Box - Digital Collage Sheet Layered Template - (T012),80.69999999999999,0.008007183644310386,0.6150995440767181,A
146,Door Hangers - Digital Collage Sheet Layered Template - (T072),79.2,0.00785835123456484,0.6229578953112829,A
199,"Postcards Back - 4x6"" and 5x7"" - Digital Collage Sheet Layered Template - (T099)",78.0,0.007739285306768403,0.6306971806180512,A
51,"2022 (and 2021) PSD Calendar templates 5""x7"" (C07) - Sunday Start - personal or commercial use",77.0,0.007640063700271372,0.6383372443183226,A
71,2022 Calendar templates PNG - 12 fonts - Sunday Start - personal or commercial use,76.3,0.00757060857572345,0.6459078528940461,A
230,Train Ticket Invitation Set - Digital Collage Sheet Layered Template - (T061),73.6,0.007302710238181466,0.6532105631322276,A
198,"Postcards Back - 4x6"" and 5x7"" - (T099)",70.0,0.006945512454792156,0.6601560755870197,A
160,Medium Carnival Tickets - Digital Collage Sheet Layered Template - (T076),66.4,0.006588314671402846,0.6667443902584226,A
116,Bingo Game 5x5 - Digital Collage Sheet Layered Template - (T092),63.99999999999999,0.006350182815809971,0.6730945730742326,A
142,DISNEY PRINCESS Printable Party Bingo Game - 20 different game cards,60.0,0.005953296389821848,0.6790478694640545,A
222,Tea Bags - Digital Collage Sheet Layered Template - (T029),58.9,0.005844152622675115,0.6848920220867296,A
24,"2.5x3.5"" ATC - Digital Collage Sheet Layered Template - (T050)",57.5,0.005705242373579271,0.6905972644603089,A
64,"2022 Calendar templates 4""x6"" - 12 fonts - Monday Start - personal or commercial use",56.0,0.005556409963833725,0.6961536744241427,A
58,2022 CD Case Calendar templates PNG and JPG - 3 fonts - Sunday Start - personal or commercial use,56.0,0.005556409963833725,0.7017100843879764,A
184,Pillow Favor Box - Digital Collage Sheet Layered Template - (T030),55.4,0.005496876999935506,0.707206961387912,A
220,Tangled Printable Birthday Party Bingo Game,55.0,0.005457188357336694,0.7126641497452486,A
145,Disney Cars Printable Birthday Party Bingo Game - 20 game cards,55.0,0.005457188357336694,0.7181213381025853,A
140,Cupcake Toppers and Wrappers Set - Digital Collage Sheet Layered Template - (T004),54.1,0.005367888911489367,0.7234892270140746,A
148,Fairy Lights Digital Clipart - String Lights - 36 files - Scrapbooking Elements - Instant Download (T111),54.0,0.0053579667508396635,0.7288471937649142,A
131,Cards and Envelopes - Digital Collage Sheet Layered Template - (T024),52.800000000000004,0.005238900823043227,0.7340860945879575,A
227,Train Ticket Invitation N1 - Digital Collage Sheet Layered Template - (T062),52.0,0.0051595235378456014,0.7392456181258031,A
167,Napkin Rings - Digital Collage Sheet Layered Template - (T028),49.8,0.004941236003552134,0.7441868541293553,A
61,"2022 Calendar template 8.5""x11"" (C20) PNG - personal or commercial use",49.0,0.00486185871835451,0.7490487128477098,A
216,Scalloped Cupcake Wrappers - Digital Collage Sheet Layered Template - (T066),49.0,0.00486185871835451,0.7539105715660643,A
46,2021-2022 Calendar templates PNG - 12 fonts - Sunday Start - personal or commercial use,49.0,0.00486185871835451,0.7587724302844189,A
150,Favor Label Flags - Digital Collage Sheet Layered Template - (T057),48.199999999999996,0.004782481433156884,0.7635549117175757,A
228,Train Ticket Invitation N2 - Digital Collage Sheet Layered Template - (T063),47.6,0.004722948469258666,0.7682778601868344,A
86,"2022 Monthly PSD Calendar template 5""x7"" - Vertical - Fully editable (C07) - personal or commercial use",45.0,0.0044649722923663865,0.7727428324792008,A
89,"2022 PSD Calendar template 8.5""x11"" (C22) - personal or commercial use",45.0,0.0044649722923663865,0.7772078047715673,A
134,Construction Digital Clipart - 60 files - Scrapbooking Elements - Instant Download (SET3),44.0,0.004365750685869355,0.7815735554574366,A
218,Tags - Digital Collage Sheet Layered Template - (T083),42.5,0.004216918276123809,0.7857904737335604,A
50,2022 (and 2021) Calendar templates PNG - 12 fonts - Sunday Start - personal or commercial use,42.0,0.004167307472875294,0.7899577812064357,A
98,"3"" Cupcake Toppers - Digital Collage Sheet Layered Template - (T051)",41.6,0.004127618830276482,0.7940854000367121,A
158,Life Saver Rolls Wrappers - Digital Collage Sheet Layered Template - (T060),41.0,0.004068085866378263,0.7981534859030904,A
170,"PSD 2022 (and 2021) Calendar templates 5""x7"" - Monday Start - personal or commercial use",39.5,0.003919253456632717,0.8020727393597231,B
186,Pinwheel Set - Digital Collage Sheet Layered Template - (T007),38.300000000000004,0.0038001875288362803,0.8058729268885594,B
124,Business Cards - Digital Collage Sheet Layered Template - (T015),37.6,0.0037307324042883585,0.8096036592928477,B
94,2022 digital PNG calendar - 12 fonts - monthly calendar - transparent background,35.0,0.003472756227396078,0.8130764155202438,B
7,"1.5"" Circles - Digital Collage Sheet Layered Template - (T044)",34.6,0.003433067584797266,0.816509483105041,B
193,Popcorn Box - Digital Collage Layered Template - (T017),34.0,0.0033735346208990475,0.8198830177259401,B
149,Favor Box - Digital Collage Sheet Layered Template - (T025),32.7,0.0032445465324529078,0.823127564258393,B
9,"12 Photo Card templates 5""x7"" - PNG files - SET 3 - personal or commercial use",32.0,0.003175091407904986,0.8263026556662979,B
52,"2022 (and 2021) PSD Calendar templates 5""x7"" (C07)- Monday Start - personal or commercial use",31.5,0.0031254806046564702,0.8294281362709544,B
173,"PSD 2022 Calendar templates 5""x7"" - Sunday Start - personal or commercial use",30.0,0.002976648194910924,0.8324047844658653,B
141,DISNEY PRINCESS Printable Party Bingo Game,30.0,0.002976648194910924,0.8353814326607762,B
223,Tiana Princess and the Frog Printable Bingo Game - 20 game cards,30.0,0.002976648194910924,0.8383580808556872,B
55,"2022 Bookmarks Calendar, Printable Planner Calendar, Full year Calendar",30.0,0.002976648194910924,0.8413347290505981,B
152,"Foldable cards 5""x7"" and 4""x6"" - Vertical and Horizontal - Digital Layered Template - (T114)",30.0,0.002976648194910924,0.8443113772455091,B
110,Baby Onesie Tags - Digital Collage Layered Template - (T081),30.0,0.002976648194910924,0.84728802544042,B
197,Postcards - Digital Collage Sheet Layered Template - (T018),29.0,0.0028774265884138933,0.850165452028834,B
34,"2021 Calendar templates 4""x6"" - 12 fonts - Sunday Start - personal or commercial use",28.0,0.0027782049819168623,0.8529436570107508,B
47,"2022 (and 2021) Calendar templates 4""x6"" - 12 fonts - Monday Start - personal or commercial use",27.0,0.0026789833754198317,0.8556226403861706,B
208,Pyramid Favor Box - Digital Collage Sheet Layered Template - (T053),26.5,0.0026293725721713164,0.858252012958342,B
126,Cake Favor Box - Digital Collage Sheet Layered Template - (T052),25.3,0.0025103066443748793,0.8607623196027169,B
62,"2022 Calendar template 8.5""x11"" (C20) PNG - personal or commercial use - DIY Calendar - Photo calendar - Wall calendar",25.0,0.00248054016242577,0.8632428597651426,B
45,2021-2022 Calendar templates PNG - 12 fonts - Monday Start - personal or commercial use,24.15,0.002396201796903294,0.8656390615620458,B
192,Plants vs Zombies Regular Candy Bar Wrappers Printable - A4 and Letter,24.0,0.002381318555928739,0.8680203801179746,B
114,Bingo Game 4x4 - Digital Collage Sheet Layered Template - (T093),24.0,0.002381318555928739,0.8704016986739033,B
70,2022 Calendar templates PNG - 12 fonts - Monday Start - personal or commercial use,23.8,0.002361474234629333,0.8727631729085326,B
219,Tags - Digital Collage Sheet Layered Template - (T088),23.400000000000002,0.002321785592030521,0.8750849585005631,B
0,"1"" Circles - Digital Collage Sheet Layered Template - (T034)",23.200000000000003,0.002301941270731115,0.8773868997712942,B
182,Party Hat - Digital Collage Layered Template - (T058),22.0,0.0021828753429346775,0.879569775114229,B
204,Princess Tiara - Digital Collage Sheet Layered Template - (T086),21.400000000000002,0.0021233423790364596,0.8816931174932654,B
155,Gift Certificates - Digital Collage Sheet Layered Template - (T067),21.4,0.002123342379036459,0.8838164598723018,B
22,"2.5"" Scalloped Circles - Digital Collage Sheet Layered Template - (T027)",21.0,0.002083653736437647,0.8859001136087394,B
35,"2021 Calendar templates 5""x7"" - 12 fonts - Sunday Start - personal or commercial use",21.0,0.002083653736437647,0.887983767345177,B
78,2022 Calendar templates PNG - Sunday Start - personal or commercial use (C09),21.0,0.002083653736437647,0.8900674210816146,B
10,2 oz Bubble Bottle Labels - Digital Collage Sheet Layered Template - (T098),21.0,0.002083653736437647,0.8921510748180522,B
169,Oval Bottle Neck Labels - Digital Collage Sheet Layered Template - (T079),20.7,0.0020538872544885378,0.8942049620725407,B
28,2021 CD Case Calendar templates PNG and JPG (C15) - 3 fonts - personal or commercial use,20.0,0.001984432129940616,0.8961893942024813,B
129,"Cards - 4x6"" and 5x7"" - Digital Collage Layered Template - (T003)",20.0,0.001984432129940616,0.8981738263324219,B
132,Carnival Tickets - Digital Collage Sheet Layered Template - (T016),19.7,0.0019546656479915068,0.9001284919804134,B
19,"2.25"" Scalloped Circles - Digital Collage Sheet Layered Template - (T064)",19.3,0.0019149770053926945,0.9020434689858061,B
166,Mouse Tags - Digital Collage Sheet Layered Template - (T091),19.2,0.0019050548447429913,0.9039485238305491,B
112,Beer Bottle Labels - Digital Collage Sheet Layered Template - (T055),19.2,0.0019050548447429913,0.9058535786752921,B
93,"2022 PSD Calendar templates 5""x7"" (C10)- Monday Start - personal or commercial use",18.0,0.0017859889169465546,0.9076395675922387,B
91,"2022 PSD Calendar templates 4""x6"" (C16) - Sunday Start - personal or commercial use",18.0,0.0017859889169465546,0.9094255565091853,B
13,"2"" Cupcake Toppers - Digital Collage Sheet Layered Template - (T049)",17.6,0.0017463002743477423,0.9111718567835331,B
